Base,Recomendado,Suporte,Confiança
Ozark,Black Mirror,0.0162,0.1208955223880597
Sex Education,The Crown,0.018,0.12949640287769784
The Crown,Sex Education,0.018,0.13432835820895522
Sex Education,Ozark,0.0178,0.12805755395683452
Ozark,Sex Education,0.0178,0.1328358208955224
The Crown,Ozark,0.0154,0.11492537313432835
Ozark,The Crown,0.0154,0.11492537313432835
Friends,Stranger Things,0.0138,0.11075441412520064
Stranger Things,Friends,0.0138,0.10298507462686567
Friends,Elite,0.0156,0.12520064205457465
Elite,Friends,0.0156,0.1145374449339207
Sex Education,Friends,0.016,0.11510791366906475
Friends,Sex Education,0.016,0.12841091492776885
The Crown,Friends,0.0164,0.12238805970149254
Friends,The Crown,0.0164,0.13162118780096307
Friends,The Walking Dead,0.0158,0.12680577849117175
The Walking Dead,Friends,0.0158,0.11879699248120301
Stranger Things,Elite,0.016,0.11940298507462686
Elite,Stranger Things,0.016,0.11747430249632893
Sex Education,Stranger Things,0.0148,0.10647482014388489
Stranger Things,Sex Education,0.0148,0.11044776119402985
The Crown,Stranger Things,0.0198,0.14776119402985075
Stranger Things,The Crown,0.0198,0.14776119402985075
The Walking Dead,Stranger Things,0.0184,0.13834586466165413
Stranger Things,The Walking Dead,0.0184,0.1373134328358209
Sex Education,Elite,0.0188,0.13525179856115108
Elite,Sex Education,0.0188,0.13803230543318648
The Crown,Elite,0.0186,0.13880597014925372
Elite,The Crown,0.0186,0.13656387665198239
The Walking Dead,Elite,0.0194,0.14586466165413534
Elite,The Walking Dead,0.0194,0.14243759177679882
Sex Education,The Walking Dead,0.0162,0.11654676258992806
The Walking Dead,Sex Education,0.0162,0.12180451127819548
The Crown,The Walking Dead,0.0148,0.11044776119402985
The Walking Dead,The Crown,0.0148,0.11127819548872181
Sex Education,Brooklyn Nine-Nine,0.0176,0.12661870503597122
Brooklyn Nine-Nine,Sex Education,0.0176,0.13253012048192772
Sex Education,House of Cards,0.0146,0.10503597122302158
House of Cards,Sex Education,0.0146,0.1083086053412463
Sex Education,Dark,0.0162,0.11654676258992806
Dark,Sex Education,0.0162,0.11946902654867257
Brooklyn Nine-Nine,House of Cards,0.0174,0.13102409638554216
House of Cards,Brooklyn Nine-Nine,0.0174,0.129080118694362
Brooklyn Nine-Nine,Dark,0.0154,0.11596385542168675
Dark,Brooklyn Nine-Nine,0.0154,0.11356932153392331
House of Cards,Dark,0.0162,0.1201780415430267
Dark,House of Cards,0.0162,0.11946902654867257
Peaky Blinders,Chernobyl,0.0176,0.12790697674418605
Chernobyl,Peaky Blinders,0.0176,0.13233082706766916
The Umbrella Academy,Chernobyl,0.0174,0.128698224852071
Chernobyl,The Umbrella Academy,0.0174,0.13082706766917293
La Casa de Papel,Chernobyl,0.0168,0.1282442748091603
Chernobyl,La Casa de Papel,0.0168,0.12631578947368421
Chernobyl,Lucifer,0.015,0.11278195488721804
Lucifer,Chernobyl,0.015,0.1043115438108484
Peaky Blinders,The Umbrella Academy,0.0166,0.12063953488372094
The Umbrella Academy,Peaky Blinders,0.0166,0.1227810650887574
Peaky Blinders,Brooklyn Nine-Nine,0.0146,0.10610465116279069
Brooklyn Nine-Nine,Peaky Blinders,0.0146,0.10993975903614457
Peaky Blinders,La Casa de Papel,0.0166,0.12063953488372094
La Casa de Papel,Peaky Blinders,0.0166,0.1267175572519084
Peaky Blinders,Lucifer,0.0198,0.1438953488372093
Lucifer,Peaky Blinders,0.0198,0.1376912378303199
The Umbrella Academy,Brooklyn Nine-Nine,0.017,0.1257396449704142
Brooklyn Nine-Nine,The Umbrella Academy,0.017,0.1280120481927711
The Umbrella Academy,La Casa de Papel,0.0152,0.11242603550295859
La Casa de Papel,The Umbrella Academy,0.0152,0.11603053435114503
The Umbrella Academy,Lucifer,0.0162,0.11982248520710059
Lucifer,The Umbrella Academy,0.0162,0.11265646731571627
Brooklyn Nine-Nine,La Casa de Papel,0.0134,0.10090361445783133
La Casa de Papel,Brooklyn Nine-Nine,0.0134,0.10229007633587786
Brooklyn Nine-Nine,Lucifer,0.0178,0.13403614457831325
Lucifer,Brooklyn Nine-Nine,0.0178,0.12378303198887343
La Casa de Papel,Lucifer,0.0172,0.13129770992366413
Lucifer,La Casa de Papel,0.0172,0.11961057023643949
Peaky Blinders,Stranger Things,0.0138,0.1002906976744186
Stranger Things,Peaky Blinders,0.0138,0.10298507462686567
You,Stranger Things,0.018,0.13100436681222707
Stranger Things,You,0.018,0.13432835820895522
House of Cards,Stranger Things,0.018,0.13353115727002968
Stranger Things,House of Cards,0.018,0.13432835820895522
Stranger Things,The Office,0.014,0.1044776119402985
The Office,Stranger Things,0.014,0.10687022900763359
Peaky Blinders,You,0.017,0.12354651162790697
You,Peaky Blinders,0.017,0.12372634643377002
Peaky Blinders,House of Cards,0.0164,0.11918604651162791
House of Cards,Peaky Blinders,0.0164,0.12166172106824925
Peaky Blinders,The Office,0.0192,0.13953488372093023
The Office,Peaky Blinders,0.0192,0.1465648854961832
You,House of Cards,0.0164,0.11935953420669577
House of Cards,You,0.0164,0.12166172106824925
House of Cards,The Office,0.016,0.11869436201780416
The Office,House of Cards,0.016,0.12213740458015267
The Mandalorian,Friends,0.0128,0.10158730158730159
Friends,The Mandalorian,0.0128,0.10272873194221509
Friends,House of Cards,0.0154,0.12359550561797752
House of Cards,Friends,0.0154,0.1142433234421365
Friends,La Casa de Papel,0.0148,0.1187800963081862
La Casa de Papel,Friends,0.0148,0.11297709923664122
The Mandalorian,House of Cards,0.0146,0.11587301587301588
House of Cards,The Mandalorian,0.0146,0.1083086053412463
The Mandalorian,La Casa de Papel,0.0156,0.12380952380952381
La Casa de Papel,The Mandalorian,0.0156,0.11908396946564885
The Mandalorian,The Office,0.014,0.1111111111111111
The Office,The Mandalorian,0.014,0.10687022900763359
The Witcher,The Mandalorian,0.0154,0.11143270622286541
The Mandalorian,The Witcher,0.0154,0.12222222222222222
House of Cards,La Casa de Papel,0.0174,0.129080118694362
La Casa de Papel,House of Cards,0.0174,0.13282442748091602
The Witcher,House of Cards,0.018,0.13024602026049203
House of Cards,The Witcher,0.018,0.13353115727002968
La Casa de Papel,The Office,0.015,0.11450381679389313
The Office,La Casa de Papel,0.015,0.11450381679389313
The Witcher,La Casa de Papel,0.0152,0.10998552821997105
La Casa de Papel,The Witcher,0.0152,0.11603053435114503
The Witcher,The Office,0.0182,0.1316931982633864
The Office,The Witcher,0.0182,0.13893129770992366
The Mandalorian,Ozark,0.0178,0.14126984126984127
Ozark,The Mandalorian,0.0178,0.1328358208955224
House of Cards,Ozark,0.0154,0.1142433234421365
Ozark,House of Cards,0.0154,0.11492537313432835
Brooklyn Nine-Nine,Ozark,0.0154,0.11596385542168675
Ozark,Brooklyn Nine-Nine,0.0154,0.11492537313432835
The Witcher,Ozark,0.0154,0.11143270622286541
Ozark,The Witcher,0.0154,0.11492537313432835
Breaking Bad,Ozark,0.0174,0.1228813559322034
Ozark,Breaking Bad,0.0174,0.12985074626865672
Brooklyn Nine-Nine,The Mandalorian,0.0146,0.10993975903614457
The Mandalorian,Brooklyn Nine-Nine,0.0146,0.11587301587301588
The Mandalorian,Breaking Bad,0.0154,0.12222222222222222
Breaking Bad,The Mandalorian,0.0154,0.10875706214689265
House of Cards,Breaking Bad,0.0182,0.13501483679525222
Breaking Bad,House of Cards,0.0182,0.1285310734463277
The Witcher,Brooklyn Nine-Nine,0.0152,0.10998552821997105
Brooklyn Nine-Nine,The Witcher,0.0152,0.1144578313253012
The Witcher,Breaking Bad,0.0188,0.13603473227206947
Breaking Bad,The Witcher,0.0188,0.1327683615819209
Narcos,The Office,0.0156,0.11538461538461539
The Office,Narcos,0.0156,0.11908396946564885
Elite,The Boys,0.0164,0.12041116005873716
The Boys,Elite,0.0164,0.12368024132730016
Ozark,How I Met Your Mother,0.0172,0.12835820895522387
How I Met Your Mother,Ozark,0.0172,0.1240981240981241
Vikings,Stranger Things,0.0154,0.11290322580645161
Stranger Things,Vikings,0.0154,0.11492537313432835
Rick and Morty,Stranger Things,0.0146,0.11317829457364341
Stranger Things,Rick and Morty,0.0146,0.10895522388059702
Narcos,Stranger Things,0.0158,0.11686390532544379
Stranger Things,Narcos,0.0158,0.11791044776119403
Peaky Blinders,Vikings,0.0182,0.13226744186046513
Vikings,Peaky Blinders,0.0182,0.13343108504398826
Peaky Blinders,Rick and Morty,0.018,0.1308139534883721
Rick and Morty,Peaky Blinders,0.018,0.13953488372093023
Peaky Blinders,Narcos,0.0176,0.12790697674418605
Narcos,Peaky Blinders,0.0176,0.1301775147928994
Vikings,Rick and Morty,0.0144,0.10557184750733138
Rick and Morty,Vikings,0.0144,0.11162790697674418
Vikings,Narcos,0.0166,0.1217008797653959
Narcos,Vikings,0.0166,0.1227810650887574
The Umbrella Academy,Narcos,0.0178,0.13165680473372782
Narcos,The Umbrella Academy,0.0178,0.13165680473372782
Black Mirror,Narcos,0.0168,0.12138728323699421
Narcos,Black Mirror,0.0168,0.1242603550295858
Narcos,The Walking Dead,0.0124,0.09171597633136094
The Walking Dead,Narcos,0.0124,0.09323308270676692
Black Mirror,The Walking Dead,0.0158,0.11416184971098266
The Walking Dead,Black Mirror,0.0158,0.11879699248120301
You,Mindhunter,0.0166,0.12081513828238719
Mindhunter,You,0.0166,0.1173974540311174
House of Cards,Mindhunter,0.0164,0.12166172106824925
Mindhunter,House of Cards,0.0164,0.11598302687411598
Better Call Saul,Dark,0.0144,0.10666666666666667
Dark,Better Call Saul,0.0144,0.10619469026548672
Better Call Saul,Mindhunter,0.0188,0.13925925925925925
Mindhunter,Better Call Saul,0.0188,0.13295615275813297
Better Call Saul,How I Met Your Mother,0.019,0.14074074074074075
How I Met Your Mother,Better Call Saul,0.019,0.1370851370851371
Dark,Mindhunter,0.017,0.12536873156342182
Mindhunter,Dark,0.017,0.12022630834512023
How I Met Your Mother,Mindhunter,0.0176,0.12698412698412698
Mindhunter,How I Met Your Mother,0.0176,0.12446958981612447
Chernobyl,Stranger Things,0.0168,0.12631578947368421
Stranger Things,Chernobyl,0.0168,0.1253731343283582
Chernobyl,Elite,0.0136,0.10225563909774436
Elite,Chernobyl,0.0136,0.09985315712187959
The Mandalorian,Chernobyl,0.0164,0.13015873015873017
Chernobyl,The Mandalorian,0.0164,0.12330827067669173
The Mandalorian,Stranger Things,0.0124,0.09841269841269841
Stranger Things,The Mandalorian,0.0124,0.09253731343283582
The Mandalorian,Elite,0.0144,0.11428571428571428
Elite,The Mandalorian,0.0144,0.10572687224669604
The Crown,The Mandalorian,0.0158,0.11791044776119403
The Mandalorian,The Crown,0.0158,0.1253968253968254
Mindhunter,Stranger Things,0.017,0.12022630834512023
Stranger Things,Mindhunter,0.017,0.12686567164179105
Black Mirror,Brooklyn Nine-Nine,0.0166,0.1199421965317919
Brooklyn Nine-Nine,Black Mirror,0.0166,0.125
La Casa de Papel,Rick and Morty,0.015,0.11450381679389313
Rick and Morty,La Casa de Papel,0.015,0.11627906976744186
The Mandalorian,Lucifer,0.017,0.1349206349206349
Lucifer,The Mandalorian,0.017,0.11821974965229486
Black Mirror,Elite,0.0166,0.1199421965317919
Elite,Black Mirror,0.0166,0.12187958883994127
Friends,Ozark,0.016,0.12841091492776885
Ozark,Friends,0.016,0.11940298507462686
Ozark,Elite,0.0168,0.1253731343283582
Elite,Ozark,0.0168,0.12334801762114538
Peaky Blinders,Ozark,0.0164,0.11918604651162791
Ozark,Peaky Blinders,0.0164,0.12238805970149254
Peaky Blinders,The Walking Dead,0.0156,0.11337209302325581
The Walking Dead,Peaky Blinders,0.0156,0.11729323308270677
You,Ozark,0.0178,0.12954876273653565
Ozark,You,0.0178,0.1328358208955224
Rick and Morty,Ozark,0.0132,0.10232558139534884
Ozark,Rick and Morty,0.0132,0.09850746268656717
The Walking Dead,Ozark,0.0162,0.12180451127819548
Ozark,The Walking Dead,0.0162,0.1208955223880597
You,Rick and Morty,0.0158,0.11499272197962154
Rick and Morty,You,0.0158,0.12248062015503876
You,The Walking Dead,0.0164,0.11935953420669577
The Walking Dead,You,0.0164,0.12330827067669173
The Walking Dead,Rick and Morty,0.013,0.09774436090225563
Rick and Morty,The Walking Dead,0.013,0.10077519379844961
The Crown,How I Met Your Mother,0.015,0.11194029850746269
How I Met Your Mother,The Crown,0.015,0.10822510822510822
The Witcher,The Crown,0.0172,0.12445730824891461
The Crown,The Witcher,0.0172,0.12835820895522387
The Crown,Lucifer,0.0192,0.14328358208955225
Lucifer,The Crown,0.0192,0.13351877607788595
Lucifer,Ozark,0.0174,0.12100139082058414
Ozark,Lucifer,0.0174,0.12985074626865672
The Witcher,How I Met Your Mother,0.018,0.13024602026049203
How I Met Your Mother,The Witcher,0.018,0.12987012987012986
Lucifer,How I Met Your Mother,0.0164,0.11404728789986092
How I Met Your Mother,Lucifer,0.0164,0.11832611832611832
Better Call Saul,The Walking Dead,0.0154,0.11407407407407408
The Walking Dead,Better Call Saul,0.0154,0.11578947368421053
Better Call Saul,Lucifer,0.0174,0.1288888888888889
Lucifer,Better Call Saul,0.0174,0.12100139082058414
The Walking Dead,Lucifer,0.0182,0.1368421052631579
Lucifer,The Walking Dead,0.0182,0.12656467315716272
The Crown,La Casa de Papel,0.014,0.1044776119402985
La Casa de Papel,The Crown,0.014,0.10687022900763359
The Crown,Dark,0.0194,0.14477611940298507
Dark,The Crown,0.0194,0.1430678466076696
The Crown,House of Cards,0.0144,0.10746268656716418
House of Cards,The Crown,0.0144,0.10682492581602374
Black Mirror,Sherlock,0.0164,0.11849710982658959
Sherlock,Black Mirror,0.0164,0.12974683544303797
Black Mirror,The Mandalorian,0.015,0.10838150289017341
The Mandalorian,Black Mirror,0.015,0.11904761904761904
Black Mirror,You,0.0176,0.12716763005780346
You,Black Mirror,0.0176,0.12809315866084425
Black Mirror,The Office,0.017,0.12283236994219653
The Office,Black Mirror,0.017,0.1297709923664122
Vikings,Sherlock,0.0154,0.11290322580645161
Sherlock,Vikings,0.0154,0.12183544303797468
Vikings,The Mandalorian,0.0162,0.1187683284457478
The Mandalorian,Vikings,0.0162,0.12857142857142856
Vikings,You,0.015,0.10997067448680352
You,Vikings,0.015,0.1091703056768559
Vikings,The Office,0.016,0.11730205278592376
The Office,Vikings,0.016,0.12213740458015267
Sherlock,The Mandalorian,0.011,0.08702531645569621
The Mandalorian,Sherlock,0.011,0.0873015873015873
Sherlock,You,0.0176,0.13924050632911392
You,Sherlock,0.0176,0.12809315866084425
Sherlock,The Office,0.0156,0.12341772151898735
The Office,Sherlock,0.0156,0.11908396946564885
The Mandalorian,You,0.015,0.11904761904761904
You,The Mandalorian,0.015,0.1091703056768559
The Umbrella Academy,Rick and Morty,0.0164,0.12130177514792899
Rick and Morty,The Umbrella Academy,0.0164,0.12713178294573643
The Umbrella Academy,How I Met Your Mother,0.0166,0.1227810650887574
How I Met Your Mother,The Umbrella Academy,0.0166,0.11976911976911978
Rick and Morty,How I Met Your Mother,0.0174,0.13488372093023257
How I Met Your Mother,Rick and Morty,0.0174,0.12554112554112554
Rick and Morty,Elite,0.0188,0.14573643410852713
Elite,Rick and Morty,0.0188,0.13803230543318648
How I Met Your Mother,Elite,0.0162,0.11688311688311688
Elite,How I Met Your Mother,0.0162,0.11894273127753303
Ozark,Stranger Things,0.0154,0.11492537313432835
Stranger Things,Ozark,0.0154,0.11492537313432835
The Umbrella Academy,Stranger Things,0.0162,0.11982248520710059
Stranger Things,The Umbrella Academy,0.0162,0.1208955223880597
The Umbrella Academy,Ozark,0.0158,0.11686390532544379
Ozark,The Umbrella Academy,0.0158,0.11791044776119403
Peaky Blinders,Dark,0.0158,0.11482558139534883
Dark,Peaky Blinders,0.0158,0.11651917404129794
Peaky Blinders,Mindhunter,0.0176,0.12790697674418605
Mindhunter,Peaky Blinders,0.0176,0.12446958981612447
Lucifer,Mindhunter,0.018,0.12517385257301808
Mindhunter,Lucifer,0.018,0.1272984441301273
House of Cards,Chernobyl,0.0166,0.12314540059347182
Chernobyl,House of Cards,0.0166,0.12481203007518797
The Crown,Brooklyn Nine-Nine,0.015,0.11194029850746269
Brooklyn Nine-Nine,The Crown,0.015,0.11295180722891567
Brooklyn Nine-Nine,Mindhunter,0.0158,0.11897590361445783
Mindhunter,Brooklyn Nine-Nine,0.0158,0.11173974540311174
Brooklyn Nine-Nine,Stranger Things,0.0166,0.125
Stranger Things,Brooklyn Nine-Nine,0.0166,0.12388059701492538
The Crown,Rick and Morty,0.0152,0.11343283582089553
Rick and Morty,The Crown,0.0152,0.11782945736434108
The Crown,Narcos,0.0166,0.12388059701492538
Narcos,The Crown,0.0166,0.1227810650887574
Brooklyn Nine-Nine,The Walking Dead,0.0168,0.12650602409638553
The Walking Dead,Brooklyn Nine-Nine,0.0168,0.12631578947368421
Narcos,Ozark,0.0172,0.12721893491124261
Ozark,Narcos,0.0172,0.12835820895522387
Peaky Blinders,Sex Education,0.0154,0.1119186046511628
Sex Education,Peaky Blinders,0.0154,0.11079136690647481
Peaky Blinders,Breaking Bad,0.0178,0.12936046511627908
Breaking Bad,Peaky Blinders,0.0178,0.12570621468926554
Sex Education,Mindhunter,0.0174,0.1251798561151079
Mindhunter,Sex Education,0.0174,0.12305516265912306
Sex Education,The Office,0.0184,0.13237410071942446
The Office,Sex Education,0.0184,0.14045801526717558
Sex Education,Breaking Bad,0.0178,0.12805755395683452
Breaking Bad,Sex Education,0.0178,0.12570621468926554
Mindhunter,The Office,0.0138,0.09759547383309759
The Office,Mindhunter,0.0138,0.10534351145038168
Breaking Bad,Mindhunter,0.015,0.1059322033898305
Mindhunter,Breaking Bad,0.015,0.10608203677510608
Peaky Blinders,Black Mirror,0.0152,0.11046511627906977
Black Mirror,Peaky Blinders,0.0152,0.10982658959537572
Peaky Blinders,The Boys,0.0172,0.125
The Boys,Peaky Blinders,0.0172,0.1297134238310709
Black Mirror,The Boys,0.0148,0.1069364161849711
The Boys,Black Mirror,0.0148,0.11161387631975868
Black Mirror,Breaking Bad,0.0168,0.12138728323699421
Breaking Bad,Black Mirror,0.0168,0.11864406779661017
Sex Education,The Boys,0.0184,0.13237410071942446
The Boys,Sex Education,0.0184,0.138763197586727
Dark,The Boys,0.0156,0.11504424778761062
The Boys,Dark,0.0156,0.11764705882352941
Breaking Bad,The Boys,0.0156,0.11016949152542373
The Boys,Breaking Bad,0.0156,0.11764705882352941
Dark,Breaking Bad,0.0172,0.12684365781710916
Breaking Bad,Dark,0.0172,0.12146892655367232
The Witcher,Rick and Morty,0.0156,0.11287988422575977
Rick and Morty,The Witcher,0.0156,0.12093023255813953
Friends,Rick and Morty,0.0114,0.09149277688603531
Rick and Morty,Friends,0.0114,0.08837209302325581
The Office,Elite,0.018,0.13740458015267176
Elite,The Office,0.018,0.13215859030837004
Black Mirror,The Umbrella Academy,0.0168,0.12138728323699421
The Umbrella Academy,Black Mirror,0.0168,0.1242603550295858
Sherlock,How I Met Your Mother,0.0164,0.12974683544303797
How I Met Your Mother,Sherlock,0.0164,0.11832611832611832
The Umbrella Academy,Sherlock,0.0176,0.1301775147928994
Sherlock,The Umbrella Academy,0.0176,0.13924050632911392
Brooklyn Nine-Nine,Friends,0.0156,0.11746987951807229
Friends,Brooklyn Nine-Nine,0.0156,0.12520064205457465
Rick and Morty,The Boys,0.016,0.12403100775193798
The Boys,Rick and Morty,0.016,0.12066365007541478
Stranger Things,The Boys,0.016,0.11940298507462686
The Boys,Stranger Things,0.016,0.12066365007541478
The Walking Dead,The Boys,0.0134,0.10075187969924812
The Boys,The Walking Dead,0.0134,0.10105580693815988
The Walking Dead,Dark,0.0186,0.13984962406015036
Dark,The Walking Dead,0.0186,0.13716814159292035
Ozark,The Boys,0.0164,0.12238805970149254
The Boys,Ozark,0.0164,0.12368024132730016
Dark,Ozark,0.0208,0.15339233038348082
Ozark,Dark,0.0208,0.15522388059701492
The Crown,The Office,0.0146,0.10895522388059702
The Office,The Crown,0.0146,0.11145038167938931
Sex Education,How I Met Your Mother,0.02,0.14388489208633093
How I Met Your Mother,Sex Education,0.02,0.1443001443001443
Ozark,The Office,0.0146,0.10895522388059702
The Office,Ozark,0.0146,0.11145038167938931
How I Met Your Mother,The Office,0.013,0.09379509379509379
The Office,How I Met Your Mother,0.013,0.09923664122137404
Breaking Bad,How I Met Your Mother,0.0186,0.13135593220338984
How I Met Your Mother,Breaking Bad,0.0186,0.1341991341991342
Friends,Game of Thrones,0.0184,0.1476725521669342
Game of Thrones,Friends,0.0184,0.14330218068535824
Better Call Saul,Friends,0.0168,0.12444444444444444
Friends,Better Call Saul,0.0168,0.1348314606741573
Friends,The Boys,0.013,0.1043338683788122
The Boys,Friends,0.013,0.09803921568627451
Game of Thrones,Elite,0.016,0.12461059190031153
Elite,Game of Thrones,0.016,0.11747430249632893
Better Call Saul,Game of Thrones,0.0146,0.10814814814814815
Game of Thrones,Better Call Saul,0.0146,0.11370716510903427
Game of Thrones,The Boys,0.0158,0.12305295950155763
The Boys,Game of Thrones,0.0158,0.1191553544494721
Game of Thrones,Breaking Bad,0.0172,0.13395638629283488
Breaking Bad,Game of Thrones,0.0172,0.12146892655367232
Better Call Saul,Elite,0.016,0.11851851851851852
Elite,Better Call Saul,0.016,0.11747430249632893
Breaking Bad,Elite,0.0194,0.1370056497175141
Elite,Breaking Bad,0.0194,0.14243759177679882
Better Call Saul,Breaking Bad,0.0166,0.12296296296296297
Breaking Bad,Better Call Saul,0.0166,0.1172316384180791
You,Friends,0.0164,0.11935953420669577
Friends,You,0.0164,0.13162118780096307
Vikings,Ozark,0.018,0.13196480938416422
Ozark,Vikings,0.018,0.13432835820895522
